,1:distance importance,field num,in age field num,in age avg rank,in age follower num,out age follower num,trans field follower num,in age compete
841160,1.4522578521268112,2808,163,1055.0,0,0,0,1413
841870,1.5227565092048725,2808,163,498.0,0,0,0,1413
841881,1.4312693571821224,677,71,72.66666666666667,0,0,0,1104
842379,1.4585606376993892,2808,98,699.6666666666666,0,0,0,1241
842492,1.4306750255315395,406,185,22.0,0,0,0,1104
844043,1.4932313698743187,2808,227,676.3333333333334,0,0,0,1527
844440,1.5602186269239702,2808,163,270.0,0,0,0,1413
845196,1.4320046402169104,406,185,17.0,0,0,0,1104
845918,1.5789628644654023,2808,227,204.33333333333334,0,0,0,1527
846671,1.4239886032818283,2808,53,318.6666666666667,0,0,0,991
847703,1.4142143501681568,2808,45,139.66666666666666,0,0,0,854
847756,1.4259339189060867,162,134,7.0,0,0,0,991
851205,1.4389710826800783,2808,227,1034.6666666666667,0,0,0,1527
851240,1.4654218937770183,2808,163,903.0,0,0,0,1413
852656,1.5468775377526671,2808,98,202.0,0,0,0,1241
852718,1.5078434057545347,2808,227,601.0,0,0,0,1527
852970,1.4274104445364812,406,190,50.0,0,0,0,1241
853254,1.4893433129899978,208,53,51.333333333333336,0,0,0,1413
855034,1.5680823534282458,2808,163,232.33333333333334,0,0,0,1413
855655,1.483346153724251,229,93,18.333333333333332,0,0,0,1413
857887,1.5290516863986756,2808,227,504.6666666666667,0,0,0,1527
858006,1.4528072328826047,2808,98,779.6666666666666,0,0,0,1241
858788,1.4678537782954626,2808,98,587.0,0,0,0,1241
859026,1.476906848422323,229,93,22.666666666666668,0,0,0,1413
860985,1.5177629286355143,89,52,7.333333333333333,0,0,0,1413
860996,1.4262191704469904,403,98,118.66666666666667,0,0,0,1413
861057,1.6591758862652468,2808,227,28.0,0,0,0,1527
861600,1.450117321186533,2808,163,1079.3333333333333,0,0,0,1413
862343,1.4899196520478033,2808,227,697.6666666666666,0,0,0,1527
862761,1.6484628602959734,2808,227,34.0,0,0,0,1527
862855,1.6987875954473064,2808,227,7.666666666666667,0,0,0,1527
862902,1.426425079396391,38,44,14.333333333333334,0,0,0,1413
865403,1.579191912703288,2808,227,202.66666666666666,0,0,0,1527
866767,1.4415248787047237,2808,56,489.0,0,0,0,1104
866769,1.5243110729748595,81,41,1.0,0,0,0,1413
867307,1.6636915560854417,2808,227,25.333333333333332,0,0,0,1527
867978,1.5901019789424136,2808,227,144.66666666666666,0,0,0,1527
867980,1.414216713550709,229,93,71.0,0,0,0,1413
868086,1.5350663338977588,677,145,22.666666666666668,0,0,0,1527
868628,1.478006584538733,2808,163,776.6666666666666,0,0,0,1413
869364,1.4316326137203073,677,79,125.66666666666667,0,0,0,1241
870646,1.4970205499354539,2808,227,661.0,0,0,0,1527
870809,1.5037147163603226,89,52,8.333333333333334,0,0,0,1413
873085,1.4940084045065167,2808,56,143.66666666666666,0,0,0,1104
882431,1.4725294701484595,2808,98,540.6666666666666,0,0,0,1241
883069,1.4512822095097289,2808,163,1066.6666666666667,0,0,0,1413
883619,1.467182489353133,2808,56,258.0,0,0,0,1104
884251,1.5027309958848503,2808,227,631.6666666666666,0,0,0,1527
884269,1.4596606211582162,2808,98,685.3333333333334,0,0,0,1241
885138,1.5366949820724989,2808,163,417.0,0,0,0,1413
885298,1.5641641268304483,162,152,1.0,0,0,0,1413
885387,1.4687507507701771,2808,163,871.3333333333334,0,0,0,1413
885569,1.4961506096086847,162,152,3.3333333333333335,0,0,0,1413
886648,1.4904822981700674,2808,163,670.6666666666666,0,0,0,1413
887235,1.537584811110839,2808,163,406.0,0,0,0,1413
887990,1.4251331092504476,50,56,10.333333333333334,0,0,0,1413
888262,1.4763665311684524,2808,163,792.3333333333334,0,0,0,1413
888394,1.4332649671725846,677,71,62.333333333333336,0,0,0,1104
888942,1.414232013064211,4,14,1.0,0,0,0,1104
889276,1.429915727193853,406,185,33.333333333333336,0,0,0,1104
890683,1.4252257616313622,229,88,46.666666666666664,0,0,0,1241
891911,1.432052225859246,677,71,67.33333333333333,0,0,0,1104
894930,1.5063229340813034,2808,163,584.3333333333334,0,0,0,1413
895074,1.4458474816853837,2808,98,871.3333333333334,0,0,0,1241
895365,1.4438939796657633,2808,98,894.0,0,0,0,1241
896041,1.4458439063623916,403,79,69.0,0,0,0,1241
896309,1.4423002036565018,229,88,28.666666666666668,0,0,0,1241
896600,1.5669949953885625,2808,227,270.3333333333333,0,0,0,1527
897035,1.476770023019471,2808,163,787.3333333333334,0,0,0,1413
897382,1.5873701542422207,2808,163,134.66666666666666,0,0,0,1413
907868,1.557479022971526,677,145,12.666666666666666,0,0,0,1527
911827,1.606158123135526,2808,227,96.66666666666667,0,0,0,1527
912566,1.4393047850256375,50,57,4.333333333333333,0,0,0,1527
914671,1.428318081165931,46,68,5.666666666666667,0,0,0,1527
915816,1.5335490284112339,2808,227,473.3333333333333,0,0,0,1527
915835,1.518521913787328,2808,227,555.0,0,0,0,1527
916783,1.5839180718479058,2808,227,174.66666666666666,0,0,0,1527
918111,1.500329882913254,2808,227,650.6666666666666,0,0,0,1527
918140,1.568504066510221,2808,227,263.3333333333333,0,0,0,1527
919717,1.4488366910821826,2808,98,829.3333333333334,0,0,0,1241
920004,1.5563759643738737,2808,227,329.0,0,0,0,1527
920165,1.4214431020459106,2808,53,346.3333333333333,0,0,0,991
921024,1.4868300985420868,2808,163,706.6666666666666,0,0,0,1413
921554,1.4142160521930267,89,39,26.0,0,0,0,1104
921888,1.4142143501681568,141,56,26.333333333333332,0,0,0,1527
922301,1.511742255204922,2808,227,581.3333333333334,0,0,0,1527
922704,1.570807143029847,2808,227,252.0,0,0,0,1527
923208,1.507316654297468,2808,227,605.0,0,0,0,1527
923332,1.5498224002203802,2808,227,367.6666666666667,0,0,0,1527
923497,1.4251331092504476,50,53,11.333333333333334,0,0,0,1241
924306,1.6414395402521067,2808,163,29.333333333333332,0,0,0,1413
925635,1.4968582091515699,677,145,61.0,0,0,0,1527
925636,1.4988384775374342,2808,163,629.3333333333334,0,0,0,1413
926021,1.4665500591603813,677,112,83.33333333333333,0,0,0,1413
926085,1.4637287925584048,2808,163,926.0,0,0,0,1413
927278,1.4279404913535962,38,44,13.333333333333334,0,0,0,1413
929659,1.555448988072296,2808,227,334.6666666666667,0,0,0,1527
929673,1.484030738437733,2808,163,725.0,0,0,0,1413
930651,1.484265105604504,208,53,59.0,0,0,0,1413
931015,1.4596160814858719,2808,56,313.3333333333333,0,0,0,1104
931869,1.4257165959059783,50,48,10.666666666666666,0,0,0,1104
932328,1.5779689676899156,2808,227,209.66666666666666,0,0,0,1527
932922,1.4352295900029652,677,71,53.666666666666664,0,0,0,1104
933621,1.4739235378871747,2808,98,526.3333333333334,0,0,0,1241
933927,1.4196214950673294,2808,163,1344.0,0,0,0,1413
934305,1.5488464931306845,406,195,1.0,0,0,0,1413
934367,1.6160775551298128,2808,227,68.0,0,0,0,1527
934801,1.4286618036123342,2808,163,1282.6666666666667,0,0,0,1413
935117,1.4529524889714136,406,195,8.666666666666666,0,0,0,1413
935413,1.4361847213030534,141,51,5.333333333333333,0,0,0,1241
936009,1.4563403052408643,677,112,103.66666666666667,0,0,0,1413
936126,1.4142370565544928,677,20,15.0,0,0,0,706
936521,1.4317815098017839,50,53,7.0,0,0,0,1241
937242,1.431038694369325,406,185,19.0,0,0,0,1104
937703,1.4142388030076962,95,38,4.0,0,0,0,854
938337,1.5224617572847514,2808,227,537.0,0,0,0,1527
938487,1.4307075850086284,141,54,11.333333333333334,0,0,0,1413
938798,1.5465379663187142,2808,227,396.0,0,0,0,1527
939033,1.4684401978966346,403,118,72.66666666666667,0,0,0,1527
939871,1.4561808401802738,89,59,14.666666666666666,0,0,0,1527
940246,1.4850963765082072,2808,227,727.6666666666666,0,0,0,1527
943649,1.4142143501681568,11,5,1.0,0,0,0,706
944643,1.4257165959059783,50,41,4.0,0,0,0,854
945245,1.5346234714809937,2808,163,428.0,0,0,0,1413
945687,1.424793382866452,46,64,12.333333333333334,0,0,0,1413
945711,1.4690755755063847,406,190,4.666666666666667,0,0,0,1241
946940,1.4601433601026863,677,112,96.0,0,0,0,1413
948080,1.4636048816765508,2808,98,644.3333333333334,0,0,0,1241
948625,1.5856540847513716,2808,163,140.66666666666666,0,0,0,1413
949025,1.4252257616313622,2808,163,1303.6666666666667,0,0,0,1413
949204,1.5620579529602054,2808,227,294.6666666666667,0,0,0,1527
949579,1.5587500502471499,2808,227,317.0,0,0,0,1527
949980,1.467247950194246,2808,98,595.3333333333334,0,0,0,1241
950777,1.4142452993869483,403,60,25.666666666666668,0,0,0,854
950805,1.4460788096451216,2808,98,859.6666666666666,0,0,0,1241
951589,1.5221101609983754,2808,163,503.6666666666667,0,0,0,1413
951825,1.496709735866081,2808,163,635.0,0,0,0,1413
952503,1.4142912568997763,2808,227,1123.6666666666667,0,0,0,1527
953102,1.4272765218895658,2808,163,1291.6666666666667,0,0,0,1413
954189,1.4705855071775997,2808,98,562.0,0,0,0,1241
954322,1.4763707638136878,2808,227,786.6666666666666,0,0,0,1527
954592,1.506387129462632,2808,227,611.6666666666666,0,0,0,1527
955700,1.428088690051612,406,195,39.666666666666664,0,0,0,1413
955773,1.4142161148275028,23,29,2.6666666666666665,0,0,0,991
955936,1.4446329562722025,2808,53,153.66666666666666,0,0,0,991
956088,1.5361714889874065,2808,163,420.3333333333333,0,0,0,1413
956675,1.4961098495667808,403,79,23.333333333333332,0,0,0,1241
958087,1.5799372528980555,2808,227,194.33333333333334,0,0,0,1527
958117,1.4306595800097839,406,185,23.0,0,0,0,1104
958444,1.5868279398020477,2808,227,160.33333333333334,0,0,0,1527
959490,1.4221899919500307,403,63,31.333333333333332,0,0,0,991
963992,1.4738114951013035,2808,163,818.3333333333334,0,0,0,1413
977198,1.6952512439979477,2808,227,11.333333333333334,0,0,0,1527
977209,1.5262747855396397,2808,227,521.6666666666666,0,0,0,1527
978359,1.6082257306436516,2808,227,88.66666666666667,0,0,0,1527
983872,1.4460901709937657,208,65,93.66666666666667,0,0,0,1527
984877,1.6153284947166098,2808,227,69.66666666666667,0,0,0,1527
985047,1.4307397757617994,2808,251,623.3333333333334,0,0,0,1338
986573,1.5805627484805724,2808,227,191.33333333333334,0,0,0,1527
986695,1.42973855007577,2808,163,1276.3333333333333,0,0,0,1413
987643,1.4718192175172198,2808,98,550.3333333333334,0,0,0,1241
988307,1.5205651426482818,2808,227,546.0,0,0,0,1527
988448,1.5266077923915138,2808,227,520.0,0,0,0,1527
989528,1.6169912672203104,2808,227,65.0,0,0,0,1527
989540,1.5482361800762587,2808,227,381.3333333333333,0,0,0,1527
992260,1.4788647282010043,208,65,65.0,0,0,0,1527
992751,1.54950295255314,208,65,14.0,0,0,0,1527
992857,1.4328476872065257,2808,227,1075.0,0,0,0,1527
993302,1.5932390306556925,2808,227,132.66666666666666,0,0,0,1527
993494,1.4287627875972189,677,112,184.0,0,0,0,1413
996075,1.5060394907187777,2808,227,614.0,0,0,0,1527
996096,1.6906628725813397,2808,227,14.0,0,0,0,1527
996141,1.596577656915009,2808,227,125.33333333333333,0,0,0,1527
996795,1.5769789036978672,2808,227,215.33333333333334,0,0,0,1527
997568,1.552047066852595,677,145,13.666666666666666,0,0,0,1527
997588,1.5280030399439826,2808,227,511.6666666666667,0,0,0,1527
998969,1.5491493909080423,2808,227,373.6666666666667,0,0,0,1527
999790,1.4623044047361347,208,65,79.66666666666667,0,0,0,1527
1000302,1.5464097943199797,2808,227,397.0,0,0,0,1527
1000558,1.5548487319110824,2808,227,337.0,0,0,0,1527
1002017,1.5572399586653487,2808,227,324.6666666666667,0,0,0,1527
1002889,1.5339221514627916,403,118,12.0,0,0,0,1527
1003087,1.4923943958271289,2808,227,682.3333333333334,0,0,0,1527
1003907,1.5658356981620314,2808,227,277.0,0,0,0,1527
1006451,1.5818665916127057,2808,227,185.33333333333334,0,0,0,1527
1011101,1.559025509610837,2808,227,315.0,0,0,0,1527
1011315,1.4900141610088664,208,65,49.666666666666664,0,0,0,1527
1011504,1.5618484051369985,2808,227,296.3333333333333,0,0,0,1527
1013037,1.5269687343170957,2808,227,518.3333333333334,0,0,0,1527
1013109,1.532486515784342,2808,227,480.6666666666667,0,0,0,1527
1019495,1.6091280557658485,2808,227,84.66666666666667,0,0,0,1527
1019633,1.4329514804036565,2808,251,619.6666666666666,0,0,0,1338
1032216,1.4541730243291624,677,145,118.0,0,0,0,1527
1032454,1.4329514804036565,2808,53,241.66666666666666,0,0,0,991
1036613,1.5677324996032906,46,68,1.0,0,0,0,1527
1038956,1.5231316665918615,677,145,26.333333333333332,0,0,0,1527
1039555,1.5022807239705718,2808,227,637.3333333333334,0,0,0,1527
1041338,1.4353682544037343,2808,251,610.0,0,0,0,1338
1050323,1.6336228106529482,2808,227,47.0,0,0,0,1527
1061166,1.55739290356802,2808,227,321.6666666666667,0,0,0,1527
1061368,1.6422724543211242,677,145,1.0,0,0,0,1527
1061504,1.4142176781955138,403,60,31.333333333333332,0,0,0,854
1062118,1.564719023072993,2808,227,283.6666666666667,0,0,0,1527
1072783,1.4302140218814203,406,200,18.333333333333332,0,0,0,1527
1084430,1.4467188291803679,2808,227,992.3333333333334,0,0,0,1527
1098849,1.4285312320255834,11,26,1.6666666666666667,0,0,0,1527
1176481,1.4371968474595607,2808,56,534.6666666666666,0,0,0,1104
1194716,1.5139251531298703,2808,251,385.3333333333333,0,0,0,1338
1213943,1.4459338662733645,2808,53,145.0,0,0,0,991
1232396,1.55021692529487,2808,227,366.6666666666667,0,0,0,1527
1273359,1.4590638001582272,677,112,99.66666666666667,0,0,0,1413
1276114,1.4289517431590755,141,51,13.333333333333334,0,0,0,1241
1352264,1.4142175505810826,28,26,3.0,0,0,0,854
1379627,1.4970063726878815,403,118,44.666666666666664,0,0,0,1527
1390230,1.5827732926751865,2808,227,178.33333333333334,0,0,0,1527
1393036,1.529374336367768,2808,227,502.0,0,0,0,1527
1393658,1.436993448590485,2808,56,539.3333333333334,0,0,0,1104
1405469,1.5771012775516637,2808,227,212.66666666666666,0,0,0,1527
1435165,1.414214962897346,50,57,9.333333333333334,0,0,0,1527
1449541,1.4734985623130055,403,98,68.66666666666667,0,0,0,1413
1451327,1.501869088866713,2808,227,642.6666666666666,0,0,0,1527
1453090,1.4269245558906067,46,68,8.666666666666666,0,0,0,1527
1456229,1.458739979436586,403,118,80.0,0,0,0,1527
1459978,1.465128120394013,2808,98,621.6666666666666,0,0,0,1241
1471849,1.4265579135985034,229,98,35.333333333333336,0,0,0,1527
1476233,1.4292300177444095,141,56,13.0,0,0,0,1527
1482685,1.4345205427490277,81,41,6.0,0,0,0,1413
1502854,1.602253936059363,2808,227,107.33333333333333,0,0,0,1527
1528100,1.5897993830033097,2808,251,110.33333333333333,0,0,0,1338
1545319,1.4665755220108474,677,145,95.66666666666667,0,0,0,1527
1563731,1.44917984567539,89,52,19.666666666666668,0,0,0,1413
1580437,1.5217963610930771,403,118,23.0,0,0,0,1527
1583976,1.4876687554140868,2808,227,714.0,0,0,0,1527
1585751,1.4576451721341623,2808,227,923.0,0,0,0,1527
1590871,1.5795490339677711,2808,227,199.0,0,0,0,1527
1591840,1.4509668106691236,677,145,128.0,0,0,0,1527
1593570,1.5226189062409412,2808,227,536.0,0,0,0,1527
1596642,1.6523565738080233,2808,227,31.333333333333332,0,0,0,1527
1598199,1.4346973092499542,208,65,101.33333333333333,0,0,0,1527
1619044,1.4682388988081922,677,145,94.0,0,0,0,1527
1620705,1.4345729222088313,2808,53,222.66666666666666,0,0,0,991
1629657,1.5699244089880269,2808,251,182.33333333333334,0,0,0,1338
1630569,1.5329197306791336,2808,227,478.6666666666667,0,0,0,1527
1740826,1.5332512883572045,2808,227,475.0,0,0,0,1527
1772438,1.5154280876417612,2808,227,565.6666666666666,0,0,0,1527
1781875,1.4142191644617768,403,65,84.0,0,0,0,1104
1784311,1.4279578084412596,81,23,4.333333333333333,0,0,0,991
1814388,1.6401338701758148,2808,251,35.333333333333336,0,0,0,1338
1836313,1.4818897091914132,2808,98,466.0,0,0,0,1241
1944458,1.5557318457386555,89,59,4.0,0,0,0,1527
1957634,1.676000918088172,2808,227,21.0,0,0,0,1527
1960811,1.4759327133848126,2808,251,507.3333333333333,0,0,0,1338
1968188,1.4509269209102509,2808,227,968.0,0,0,0,1527
1971972,1.4271515828704724,677,145,176.33333333333334,0,0,0,1527
1973181,1.4940953273670663,403,125,38.333333333333336,0,0,0,1338
1984584,1.5231563082831454,677,145,25.333333333333332,0,0,0,1527
1988927,1.4826597226277538,2808,227,739.0,0,0,0,1527
2003453,1.4556623224559868,403,118,83.66666666666667,0,0,0,1527
2010336,1.5677530659906314,2808,227,266.6666666666667,0,0,0,1527
2014409,1.4346800849088772,2808,227,1060.6666666666667,0,0,0,1527
2016362,1.5520324029873618,208,65,13.0,0,0,0,1527
2034242,1.435248425414318,677,145,158.0,0,0,0,1527
2035658,1.5486288600558473,2808,227,377.3333333333333,0,0,0,1527
2036252,1.4772414618685024,208,65,66.33333333333333,0,0,0,1527
2040645,1.609201086308693,2808,251,64.33333333333333,0,0,0,1338
2043318,1.4344750724363238,2808,227,1063.3333333333333,0,0,0,1527
2043528,1.4756499128575755,2808,227,793.3333333333334,0,0,0,1527
2055729,1.5163332019610394,2808,227,563.3333333333334,0,0,0,1527
2059306,1.4268046010486697,677,145,177.66666666666666,0,0,0,1527
2060288,1.4678858268462625,2808,227,847.3333333333334,0,0,0,1527
2061191,1.4580521000092674,403,118,82.0,0,0,0,1527
2064609,1.5734055783820609,2808,227,231.33333333333334,0,0,0,1527
2080238,1.590627594122379,2808,227,143.0,0,0,0,1527
2085875,1.5054691196502221,208,65,34.666666666666664,0,0,0,1527
2089077,1.504245224482549,2808,227,622.6666666666666,0,0,0,1527
2113374,1.4477749190766847,2808,227,986.6666666666666,0,0,0,1527
2114297,1.449136873147403,89,59,17.666666666666668,0,0,0,1527
2115414,1.4749318369780264,2808,227,797.6666666666666,0,0,0,1527
2118074,1.5120463885774513,2808,227,579.6666666666666,0,0,0,1527
2120504,1.5637382840688367,89,59,3.0,0,0,0,1527
2128228,1.4934907881329083,2808,227,675.3333333333334,0,0,0,1527
2129441,1.592086819333859,2808,227,136.66666666666666,0,0,0,1527
2133637,1.6147940828878211,2808,227,71.33333333333333,0,0,0,1527
2135629,1.5221718152609562,2808,227,540.6666666666666,0,0,0,1527
2136598,1.535089264975252,2808,227,463.3333333333333,0,0,0,1527
2138857,1.5504334514540234,2808,227,364.6666666666667,0,0,0,1527
2139934,1.5867718198466294,2808,227,161.33333333333334,0,0,0,1527
2142078,1.4845321203529902,677,173,67.33333333333333,0,0,0,1338
2142940,1.5470756405915929,2808,227,390.0,0,0,0,1527
2264745,1.688870569866161,2808,251,11.333333333333334,0,0,0,1338
2285572,1.433199014250325,2808,53,236.33333333333334,0,0,0,991
2289986,1.5084845018521353,2808,163,568.3333333333334,0,0,0,1413
2312742,1.5471505693012408,2808,227,389.0,0,0,0,1527
2336424,1.4770195497357277,403,118,67.66666666666667,0,0,0,1527
2363198,1.5484697636257676,2808,251,261.6666666666667,0,0,0,1338
2366358,1.4299434983228976,677,145,170.33333333333334,0,0,0,1527
2367865,1.4874643869707032,229,98,14.333333333333334,0,0,0,1527
2370408,1.534467582451111,2808,251,320.0,0,0,0,1338
2372262,1.5207411738142853,403,118,25.333333333333332,0,0,0,1527
2373828,1.4635408344187844,677,173,79.66666666666667,0,0,0,1338
2376287,1.5562609131675338,2808,227,330.6666666666667,0,0,0,1527
2377304,1.4611177307103111,403,125,56.0,0,0,0,1338
2393563,1.5076311681276144,677,145,42.333333333333336,0,0,0,1527
2394289,1.4283141528322416,2808,251,628.6666666666666,0,0,0,1338
2395521,1.4784547994929838,2808,227,771.0,0,0,0,1527
2397707,1.4790539526907722,2808,227,765.3333333333334,0,0,0,1527
2397826,1.5089386604754755,2808,227,592.3333333333334,0,0,0,1527
2398414,1.5533899952589423,2808,227,345.6666666666667,0,0,0,1527
2401289,1.4271857534825174,677,145,175.33333333333334,0,0,0,1527
2406958,1.4867789103463194,677,173,62.666666666666664,0,0,0,1338
2424073,1.4370539990453686,677,112,155.0,0,0,0,1413
2424501,1.5455232572993018,208,65,16.0,0,0,0,1527
2437431,1.5058203670711237,2808,227,615.0,0,0,0,1527
